sample_index,micros,ax,ay,az
307959,309574028,-7836,1907,3495
307960,309575029,-7071,1361,3001
307961,309576029,-7710,1041,2867
307962,309577029,-7280,873,3189
307963,309578029,-6769,727,3299
307964,309579028,-5192,368,2943
307965,309580028,-2107,-113,2788
307966,309581029,1295,-498,3010
307967,309582029,3040,-948,3347
307968,309583028,2182,-1586,3182
307969,309584029,618,-2392,2510
307970,309585029,-696,-2946,2071
307971,309586029,-1298,-3191,1946
307972,309587029,-1300,-3229,1686
307973,309588029,-1340,-3040,1191
307974,309589028,-197,-2589,1070
307975,309590029,1931,-2002,1204
307976,309591028,3828,-1514,1812
307977,309592029,5248,-1072,3128
307978,309593029,5020,-756,4640
307979,309594029,6564,-531,6547
307980,309595028,8519,-315,8261
307981,309596029,5908,-85,9109
307982,309597029,2549,139,9491
307983,309598029,1715,362,9803
307984,309599028,2405,610,9460
307985,309600029,1647,940,8336
307986,309601029,457,1385,7342
307987,309602029,572,1925,6579
307988,309603029,520,2425,5597
307989,309604029,1046,2773,4704
307990,309605029,2009,3005,4303
307991,309606028,708,3005,3787
307992,309607029,-2599,2772,3394
307993,309608029,-6722,2445,3602
307994,309609028,-8221,2017,3446
307995,309610029,-7267,1448,2986
307996,309611029,-7586,1064,2911
307997,309612028,-7357,944,3221
307998,309613029,-7047,818,3358
307999,309614028,-5772,447,2988
308000,309615028,-2674,-37,2787
308001,309616029,634,-428,2957
308002,309617028,2777,-873,3270
308003,309618029,2404,-1508,3294
308004,309619029,817,-2284,2663
308005,309620029,-560,-2880,2114
308006,309621028,-1283,-3172,2031
308007,309622029,-1374,-3237,1769
308008,309623029,-1106,-3092,1234
308009,309624029,-191,-2670,1020
308010,309625029,1483,-2157,1079
308011,309626028,3577,-1643,1634
308012,309627029,4957,-1108,2835
308013,309628029,4664,-786,4355
308014,309629029,6288,-574,6321
308015,309630029,8662,-393,8047
308016,309631028,6194,-167,8918
308017,309632028,2873,100,9459
308018,309633029,2106,361,9888
308019,309634029,2229,637,9564
308020,309635029,1853,898,8554
308021,309636029,803,1289,7674
308022,309637029,505,1845,6856
308023,309638029,318,2331,5822
308024,309639029,783,2657,4869
308025,309640029,1921,2927,4291
308026,309641029,1014,3009,3821
308027,309642028,-1617,2841,3448
308028,309643029,-5663,2515,3436
308029,309644029,-8355,2108,3401
308030,309645029,-7545,1567,3155
308031,309646029,-7287,1124,2937
308032,309647029,-7392,962,3069
308033,309648029,-7188,840,3262
308034,309649028,-6117,520,3043
308035,309650029,-3379,58,2809
308036,309651029,-347,-347,2893
308037,309652029,2298,-793,3226
308038,309653029,2572,-1360,3383
308039,309654028,1115,-2086,2835
308040,309655029,-282,-2785,2142
308041,309656028,-1113,-3134,2005
308042,309657029,-1395,-3224,1822
308043,309658029,-1139,-3095,1331
308044,309659028,-350,-2704,1014
308045,309660028,1067,-2232,1037
308046,309661029,3327,-1711,1513
308047,309662029,4689,-1213,2478
308048,309663029,4677,-904,3926
308049,309664029,5937,-692,5863
308050,309665029,8251,-488,7729
308051,309666028,6940,-209,8908
308052,309667028,3760,69,9550
308053,309668029,2247,346,9817
308054,309669029,1754,644,9572
308055,309670028,2008,864,8810
308056,309671029,1168,1200,7830
308057,309672028,361,1702,6873
308058,309673029,216,2189,6032
308059,309674029,671,2574,5158
308060,309675029,1661,2899,4371
308061,309676029,1446,3039,3939
308062,309677029,-388,2886,3527
308063,309678028,-4805,2561,3293
308064,309679029,-8414,2167,3378
308065,309680028,-7684,1684,3284
308066,309681028,-7128,1256,2979
308067,309682029,-7460,1021,2954
308068,309683029,-7172,868,3291
308069,309684029,-6351,600,3261
308070,309685029,-4141,154,2881
308071,309686029,-1186,-269,2775
308072,309687029,1858,-694,3072
308073,309688029,2678,-1205,3429
308074,309689029,1261,-1883,3042
308075,309690029,-331,-2625,2281
308076,309691028,-1115,-3025,2053
308077,309692029,-1284,-3166,1884
308078,309693029,-894,-3089,1436
308079,309694029,-524,-2779,1008
308080,309695028,773,-2364,951
308081,309696029,3162,-1832,1248
308082,309697029,4421,-1353,2094
308083,309698029,4823,-1000,3631
308084,309699028,5244,-762,5450
308085,309700029,7230,-556,7308
308086,309701029,7735,-258,8764
308087,309702029,4845,55,9486
308088,309703029,2270,372,9726
308089,309704029,1575,639,9738
308090,309705029,2326,801,9196
308091,309706029,1390,1112,8079
308092,309707029,157,1567,7042
308093,309708029,297,2030,6249
308094,309709029,580,2434,5244
308095,309710028,1078,2784,4340
308096,309711029,1554,2993,3971
308097,309712029,265,2907,3529
308098,309713028,-3374,2625,3239
308099,309714028,-7396,2304,3499
308100,309715029,-7854,1874,3428
308101,309716029,-7001,1312,2966
308102,309717028,-7689,966,2806
308103,309718029,-7192,820,3203
308104,309719029,-6743,700,3372
308105,309720029,-5245,345,2986
308106,309721029,-2198,-133,2786
308107,309722029,1034,-543,2995
308108,309723029,2726,-1001,3382
308109,309724029,1883,-1619,3265
308110,309725028,259,-2409,2532
308111,309726029,-907,-2920,2077
308112,309727029,-1281,-3119,1944
308113,309728028,-1088,-3093,1637
308114,309729028,-723,-2886,1174
308115,309730029,609,-2478,1026
308116,309731028,2525,-1972,1120
308117,309732028,4061,-1564,1668
308118,309733029,5110,-1150,3004
308119,309734029,4557,-863,4742
308120,309735029,5912,-638,6811
308121,309736029,8563,-378,8483
308122,309737029,6300,-34,9266
308123,309738029,2659,301,9657
308124,309739028,1855,530,9868
308125,309740028,1996,724,9388
308126,309741029,1450,948,8318
308127,309742028,573,1316,7404
308128,309743029,295,1820,6535
308129,309744029,99,2286,5505
308130,309745028,597,2623,4674
308131,309746029,1729,2879,4140
308132,309747029,1048,2915,3625
308133,309748029,-1515,2720,3284
308134,309749029,-5676,2400,3340
308135,309750028,-8473,2015,3340
308136,309751029,-7658,1506,3156
308137,309752028,-7261,1067,3033
308138,309753029,-7187,883,3128
308139,309754028,-6813,776,3351
308140,309755028,-5794,513,3230
308141,309756029,-3271,71,2936
308142,309757029,-315,-378,2889
308143,309758029,2229,-813,3224
308144,309759029,2366,-1294,3544
308145,309760029,795,-1963,3027
308146,309761029,-614,-2655,2204
308147,309762029,-1172,-2978,1982
308148,309763028,-1198,-3021,1831
308149,309764028,-746,-2895,1367
308150,309765028,174,-2564,957
308151,309766029,1485,-2196,832
308152,309767029,3470,-1750,1231
308153,309768029,4569,-1299,2316
308154,309769029,4492,-997,3907
308155,309770029,5261,-784,5803
308156,309771029,7751,-591,7626
308157,309772029,7469,-229,8911
308158,309773028,4229,157,9626
308159,309774029,2175,432,9863
308160,309775029,1472,639,9656
308161,309776029,1984,780,9031
308162,309777029,1244,1112,7967
308163,309778029,134,1573,6893
308164,309779029,123,2020,6057
308165,309780029,483,2419,5055
308166,309781029,1111,2769,4189
308167,309782028,1478,2946,3889
308168,309783029,-5,2823,3484
308169,309784029,-3709,2543,3218
308170,309785029,-7505,2226,3525
308171,309786029,-7901,1796,3473
308172,309787029,-7059,1251,2994
308173,309788029,-7594,904,2848
308174,309789029,-7014,782,3264
308175,309790029,-6337,697,3451
308176,309791029,-4929,354,3102
308177,309792029,-1987,-136,2924
308178,309793029,1314,-558,3116
308179,309794029,2786,-1015,3479
308180,309795029,1789,-1616,3369
308181,309796029,155,-2373,2626
308182,309797029,-966,-2851,2116
308183,309798028,-1299,-2993,1980
308184,309799029,-1137,-2918,1708
308185,309800029,-654,-2709,1202
308186,309801029,749,-2365,982
308187,309802029,2616,-1967,950
308188,309803029,4122,-1588,1499
308189,309804028,4991,-1169,2931
308190,309805028,4408,-928,4589
308191,309806029,5763,-702,6598
308192,309807029,8556,-436,8326
308193,309808029,6324,-73,9173
308194,309809029,2563,288,9665
308195,309810029,1834,493,9930
308196,309811029,1851,677,9427
308197,309812028,1521,913,8464
308198,309813029,772,1276,7547
308199,309814028,352,1745,6540
308200,309815029,89,2212,5556
308201,309816029,583,2586,4739
308202,309817029,1646,2846,4157
308203,309818029,1186,2861,3685
308204,309819028,-1228,2661,3275
308205,309820029,-5395,2348,3222
308206,309821029,-8523,1987,3380
308207,309822029,-7898,1539,3317
308208,309823028,-7022,1108,3036
308209,309824029,-7142,900,2970
308210,309825028,-6748,790,3288
308211,309826029,-5703,568,3357
308212,309827029,-3664,149,3027
308213,309828029,-812,-294,2861
308214,309829028,2057,-698,3173
308215,309830029,2613,-1161,3631
308216,309831029,1081,-1801,3278
308217,309832029,-514,-2511,2368
308218,309833029,-1076,-2881,2040
308219,309834029,-1172,-2981,1963
308220,309835029,-870,-2863,1571
308221,309836028,-370,-2567,1046
308222,309837029,1048,-2245,843
308223,309838029,3365,-1801,1095
308224,309839029,4473,-1377,1993
308225,309840029,4827,-1066,3563
308226,309841028,4770,-853,5288
308227,309842029,6710,-678,7072
308228,309843029,8013,-385,8591
308229,309844029,5112,21,9447
308230,309845029,2153,367,9720
308231,309846029,1453,566,9726
308232,309847029,2150,691,9190
308233,309848029,1389,1007,8114
308234,309849029,297,1463,7126
308235,309850028,352,1925,6246
308236,309851029,380,2346,5219
308237,309852029,919,2678,4386
308238,309853029,1585,2890,4051
308239,309854029,363,2808,3574
308240,309855028,-2726,2547,3219
308241,309856029,-6525,2249,3437
308242,309857028,-8432,1892,3426
308243,309858029,-7667,1370,3079
308244,309859029,-7401,960,2876
308245,309860029,-7020,824,3117
308246,309861028,-6443,758,3436
308247,309862029,-5293,469,3255
308248,309863029,-2595,-9,2933
308249,309864028,534,-425,2887
308250,309865028,2592,-845,3291
308251,309866029,2335,-1384,3574
308252,309867028,724,-2093,2966
308253,309868028,-781,-2708,2181
308254,309869029,-1350,-2969,2042
308255,309870028,-1420,-2944,1958
308256,309871029,-884,-2763,1455
308257,309872029,381,-2441,1039
308258,309873029,1895,-2082,865
308259,309874029,3763,-1638,1340
308260,309875028,4688,-1164,2586
308261,309876029,4398,-926,4144
308262,309877028,5395,-785,5992
308263,309878029,8054,-568,7759
308264,309879029,6889,-221,8879
308265,309880029,3301,117,9552
308266,309881028,2069,370,9844
308267,309882029,1698,599,9422
308268,309883028,1868,826,8680
308269,309884029,1306,1201,7853
308270,309885028,511,1665,6762
308271,309886028,287,2121,5773
308272,309887029,735,2501,4963
308273,309888028,1392,2794,4261
308274,309889028,1204,2874,3881
308275,309890028,-702,2667,3423
308276,309891029,-4461,2377,3191
308277,309892028,-7861,2086,3534
308278,309893028,-8227,1720,3560
308279,309894028,-7219,1248,3134
308280,309895029,-7351,933,2932
308281,309896028,-6828,781,3252
308282,309897029,-5865,665,3460
308283,309898029,-4516,360,3122
308284,309899029,-1648,-138,2852
308285,309900029,1656,-556,3062
308286,309901028,2856,-968,3543
308287,309902029,1786,-1567,3434
308288,309903029,192,-2363,2597
308289,309904029,-919,-2871,2076
308290,309905028,-1358,-3015,2024
308291,309906029,-1252,-2956,1776
308292,309907029,-953,-2744,1224
308293,309908029,449,-2385,972
308294,309909028,2532,-1927,970
308295,309910029,4015,-1497,1638
308296,309911029,5081,-1085,3129
308297,309912028,4559,-823,4673
308298,309913028,5786,-680,6483
308299,309914028,8368,-496,8203
308300,309915028,5953,-142,9159
308301,309916029,2271,225,9603
308302,309917029,1834,473,9859
308303,309918029,2353,673,9354
308304,309919029,1768,945,8324
308305,309920029,769,1372,7480
308306,309921029,641,1864,6529
308307,309922029,417,2275,5470
308308,309923029,810,2584,4692
308309,309924029,1615,2840,4226
308310,309925029,767,2827,3757
308311,309926029,-1816,2603,3389
308312,309927029,-5811,2312,3443
308313,309928029,-8701,1971,3517
308314,309929029,-8133,1509,3282
308315,309930029,-7232,1074,2963
308316,309931029,-7125,911,2961
308317,309932029,-6580,836,3269
308318,309933029,-5401,602,3271
308319,309934028,-3347,148,2911
308320,309935029,-385,-307,2765
308321,309936029,2393,-715,3150
308322,309937028,2834,-1201,3565
308323,309938029,1404,-1902,3102
308324,309939028,-443,-2649,2204
308325,309940028,-1314,-3012,2048
308326,309941029,-1515,-3092,2080
308327,309942029,-1178,-2977,1595
308328,309943029,-538,-2669,1043
308329,309944029,926,-2271,929
308330,309945028,3359,-1749,1270
308331,309946029,4447,-1254,2171
308332,309947029,4670,-918,3654
308333,309948028,5353,-736,5365
308334,309949029,7377,-594,7128
308335,309950029,7359,-335,8512
308336,309951029,4324,-25,9374
308337,309952029,2105,276,9681
308338,309953029,1530,545,9573
308339,309954029,2388,763,9106
308340,309955028,1679,1138,8105
308341,309956028,459,1601,7054
308342,309957028,598,2039,6268
308343,309958028,806,2446,5324
308344,309959029,1194,2766,4455
308345,309960028,1367,2909,4094
308346,309961029,-233,2758,3614
308347,309962028,-3598,2496,3317
308348,309963028,-7055,2211,3635
308349,309964028,-8420,1845,3555
308350,309965028,-7583,1331,3053
308351,309966029,-7382,966,2816
308352,309967028,-7036,855,3068
308353,309968028,-6100,776,3317
308354,309969029,-4948,467,3019
308355,309970029,-2264,-61,2704
308356,309971028,1163,-492,2867
308357,309972028,2858,-887,3325
308358,309973029,2312,-1471,3364
308359,309974029,703,-2259,2698
308360,309975028,-808,-2859,2119
308361,309976029,-1451,-3109,2033
308362,309977028,-1440,-3094,1881
308363,309978029,-1167,-2935,1381
308364,309979029,-33,-2562,1100
308365,309980029,1903,-2051,1124
308366,309981029,3796,-1551,1679
308367,309982029,5046,-1064,2904
308368,309983029,4735,-790,4347
308369,309984029,5888,-596,6193
308370,309985028,8315,-418,7971
308371,309986029,6171,-183,8947
308372,309987029,2630,115,9492
308373,309988029,1989,375,9864
308374,309989029,2189,664,9452
308375,309990029,1921,934,8496
308376,309991029,1081,1317,7636
308377,309992029,747,1843,6696
308378,309993029,513,2300,5726
308379,309994028,926,2621,4920
308380,309995029,1691,2849,4345
308381,309996029,862,2847,3875
308382,309997029,-1572,2647,3471
308383,309998028,-5557,2377,3458
308384,309999029,-8706,2041,3532
308385,310000029,-8252,1564,3262
308386,310001028,-7239,1130,2879
308387,310002028,-7203,972,2885
308388,310003029,-6694,886,3231
308389,310004028,-5563,632,3218
308390,310005029,-3571,165,2815
308391,310006029,-601,-277,2649
308392,310007029,2336,-678,3028
308393,310008029,2937,-1163,3445
308394,310009029,1595,-1870,3041
308395,310010029,-174,-2666,2253
308396,310011028,-1246,-3089,2083
308397,310012029,-1523,-3206,2049
308398,310013029,-1162,-3114,1632
308399,310014029,-760,-2797,1132
308400,310015028,604,-2349,1013
308401,310016028,3111,-1792,1331
308402,310017029,4372,-1267,2201
308403,310018028,4706,-893,3661
308404,310019028,5568,-664,5410
308405,310020029,7562,-511,7158
308406,310021029,7246,-291,8483
308407,310022029,4301,-22,9331
308408,310023029,2199,290,9679
308409,310024029,1646,586,9686
308410,310025029,2452,786,9204
308411,310026029,1666,1151,8130
308412,310027029,529,1651,7108
308413,310028029,647,2106,6336
308414,310029029,817,2476,5363
308415,310030029,1241,2765,4433
308416,310031029,1384,2899,4047
308417,310032028,-315,2773,3650
308418,310033029,-3792,2506,3390
308419,310034028,-7373,2215,3622
308420,310035028,-8364,1839,3437
308421,310036028,-7435,1308,2928
308422,310037029,-7522,973,2786
308423,310038029,-7107,860,3080
308424,310039029,-6240,743,3239
308425,310040028,-4977,406,2874
308426,310041028,-2118,-99,2600
308427,310042029,1323,-502,2825
308428,310043029,2978,-938,3290
308429,310044029,2283,-1572,3274
308430,310045029,631,-2388,2602
308431,310046028,-851,-2964,2108
308432,310047029,-1444,-3215,2050
308433,310048029,-1231,-3213,1883
308434,310049028,-1157,-2988,1354
308435,310050029,-60,-2566,1097
308436,310051029,2169,-2027,1182
308437,310052028,3977,-1543,1734
308438,310053029,5211,-1062,3004
308439,310054028,4796,-734,4562
308440,310055028,6058,-527,6507
308441,310056028,8279,-328,8222
308442,310057029,5887,-73,9089
308443,310058028,2512,228,9569
308444,310059029,1821,505,9891
308445,310060028,2345,730,9487
308446,310061028,1778,986,8390
308447,310062029,711,1394,7487
308448,310063029,686,1898,6702
308449,310064029,485,2343,5668
308450,310065029,901,2659,4793
308451,310066029,1757,2884,4313
308452,310067029,694,2859,3822
308453,310068029,-2044,2627,3426
