sample_index,micros,ax,ay,az
1093,50928732,3,45,4367
1094,50929128,3,45,4367
1095,50929516,3,45,4367
1096,50929917,-1,54,4367
1097,50930324,-1,54,4367
1098,50930727,8,44,4400
1099,50931115,8,44,4400
1100,50931513,8,44,4400
1101,50931908,5,33,4405
1102,50932313,5,33,4405
1103,50932694,-4,43,4395
1104,50933104,-4,43,4395
1105,50933509,-4,43,4395
1106,50933916,-21,25,4383
1107,50934324,-21,25,4383
1108,50934720,-12,21,4359
1109,50935107,-12,21,4359
1110,50935528,-12,21,4359
1111,50935923,7,47,4354
1112,50936328,7,47,4354
1113,50936717,-8,35,4383
1114,50937123,-8,35,4383
1115,50937526,-8,35,4383
1116,50937934,-17,31,4390
1117,50938333,-17,31,4390
1118,50938736,-14,41,4364
1119,50939132,-14,41,4364
1120,50939550,-14,41,4364
1121,50939949,3,38,4363
1122,50940349,3,38,4363
1123,50940738,-3,52,4353
1124,50941153,-3,52,4353
1125,50941556,-3,52,4353
1126,50941954,12,56,4359
1127,50942336,12,56,4359
1128,50942725,14,31,4380
1129,50943107,14,31,4380
1130,50943503,14,31,4380
1131,50943890,-30,31,4390
1132,50944293,-30,31,4390
1133,50944674,-33,44,4380
1134,50945059,-33,44,4380
1135,50945450,-33,44,4380
1136,50945858,-15,45,4361
1137,50946260,-15,45,4361
1138,50946661,-11,41,4371
1139,50947061,-11,41,4371
1140,50947472,-11,41,4371
1141,50947873,-11,22,4376
1142,50948282,-11,22,4376
1143,50948668,-16,45,4352
1144,50949084,-16,45,4352
1145,50949486,-16,45,4352
1146,50949893,-5,60,4362
1147,50950300,-5,60,4362
1148,50950693,21,41,4391
1149,50951083,21,41,4391
1150,50951486,21,41,4391
1151,50951881,36,43,4413
1152,50952286,36,43,4413
1153,50952673,29,43,4404
1154,50953071,29,43,4404
1155,50953468,29,43,4404
1156,50953868,3,30,4359
1157,50954262,3,30,4359
1158,50954661,-6,14,4378
1159,50955054,-6,14,4378
1160,50955468,-6,14,4378
1161,50955870,7,14,4393
1162,50956263,7,14,4393
1163,50956657,27,44,4359
1164,50957049,27,44,4359
1165,50957444,27,44,4359
1166,50957847,29,49,4366
1167,50958241,29,49,4366
1168,50958634,18,37,4373
1169,50959026,18,37,4373
1170,50959420,18,37,4373
1171,50959809,16,26,4342
1172,50960204,16,26,4342
1173,50960593,16,26,4342
1174,50960994,1,18,4339
1175,50961382,1,18,4339
1176,50961778,-4,48,4332
1177,50962172,-4,48,4332
1178,50962581,-4,48,4332
1179,50962982,3,57,4325
1180,50963377,3,57,4325
1181,50963760,14,48,4378
1182,50964161,14,48,4378
1183,50964552,14,48,4378
1184,50964952,25,57,4393
1185,50965333,25,57,4393
1186,50965716,14,72,4347
1187,50966098,14,72,4347
1188,50966494,14,72,4347
1189,50966883,2,54,4325
1190,50967278,2,54,4325
1191,50967658,-2,49,4349
1192,50968068,-2,49,4349
1193,50968471,-2,49,4349
1194,50968879,-2,49,4362
1195,50969275,-2,49,4362
1196,50969674,6,28,4368
1197,50970068,6,28,4368
1198,50970465,6,28,4368
1199,50970853,8,35,4354
1200,50971247,8,35,4354
1201,50971636,-2,29,4307
1202,50972035,-2,29,4307
1203,50972430,-2,29,4307
1204,50972838,22,44,4338
1205,50973232,22,44,4338
1206,50973627,27,56,4370
1207,50974013,27,56,4370
1208,50974408,27,56,4370
1209,50974798,-5,46,4353
1210,50975200,-5,46,4353
1211,50975589,-5,46,4353
1212,50976004,-8,34,4366
1213,50976398,-8,34,4366
1214,50976807,14,17,4400
1215,50977202,14,17,4400
1216,50977601,14,17,4400
1217,50977992,44,18,4420
1218,50978392,44,18,4420
1219,50978785,36,37,4404
1220,50979185,36,37,4404
1221,50979579,36,37,4404
1222,50979979,13,60,4378
1223,50980371,13,60,4378
1224,50980774,25,43,4388
1225,50981161,25,43,4388
1226,50981561,25,43,4388
1227,50981961,23,32,4419
1228,50982360,23,32,4419
1229,50982748,-8,45,4419
1230,50983155,-8,45,4419
1231,50983560,-8,45,4419
1232,50983980,-23,48,4380
1233,50984375,-23,48,4380
1234,50984784,-4,45,4331
1235,50985181,-4,45,4331
1236,50985587,-4,45,4331
1237,50985991,12,56,4359
1238,50986391,12,56,4359
1239,50986786,-17,58,4394
1240,50987186,-17,58,4394
1241,50987583,-17,58,4394
1242,50987995,-16,53,4381
1243,50988391,-16,53,4381
1244,50988799,-10,53,4386
1245,50989201,-10,53,4386
1246,50989602,-10,53,4386
1247,50990011,-24,22,4396
1248,50990411,-24,22,4396
1249,50990815,-16,28,4373
1250,50991218,-16,28,4373
1251,50991613,1,52,4348
1252,50992005,1,52,4348
1253,50992366,1,52,4348
1254,50992742,10,43,4377
1255,50993141,10,43,4377
1256,50993537,10,43,4377
1257,50993937,11,52,4404
1258,50994334,11,52,4404
1259,50994729,17,39,4396
1260,50995117,17,39,4396
1261,50995512,17,39,4396
1262,50995913,13,35,4385
1263,50996310,13,35,4385
1264,50996697,8,44,4370
1265,50997099,8,44,4370
1266,50997495,8,44,4370
1267,50997894,-11,26,4374
1268,50998306,-11,26,4374
1269,50998699,-32,25,4398
1270,50999098,-32,25,4398
1271,50999506,-32,25,4398
1272,50999916,-3,31,4402
1273,51000328,-3,31,4402
1274,51000719,8,32,4397
1275,51001107,8,32,4397
1276,51001502,8,32,4397
1277,51001902,-19,38,4359
1278,51002314,-19,38,4359
1279,51002715,-1,49,4325
1280,51003116,-1,49,4325
1281,51003527,-1,49,4325
1282,51003922,20,52,4371
1283,51004327,20,52,4371
1284,51004717,1,63,4405
1285,51005110,1,63,4405
1286,51005507,1,63,4405
1287,51005907,-15,59,4371
1288,51006314,-15,59,4371
1289,51006717,-11,38,4349
1290,51007108,-11,38,4349
1291,51007497,-11,38,4349
1292,51007882,-28,47,4364
1293,51008294,-28,47,4364
1294,51008683,-24,50,4348
1295,51009060,-24,50,4348
1296,51009449,-24,50,4348
1297,51009853,8,47,4324
1298,51010241,8,47,4324
1299,51010641,30,59,4352
1300,51011025,30,59,4352
1301,51011424,30,59,4352
1302,51011820,22,50,4357
1303,51012221,22,50,4357
1304,51012616,26,42,4360
1305,51013014,26,42,4360
1306,51013409,26,42,4360
1307,51013807,33,71,4399
1308,51014201,33,71,4399
1309,51014601,33,71,4399
1310,51014994,17,78,4401
1311,51015393,17,78,4401
1312,51015784,6,59,4350
1313,51016183,6,59,4350
1314,51016577,6,59,4350
1315,51016984,-16,45,4340
1316,51017379,-16,45,4340
1317,51017786,4,45,4380
1318,51018180,4,45,4380
1319,51018579,4,45,4380
1320,51018979,21,51,4373
1321,51019370,21,51,4373
1322,51019755,16,48,4369
1323,51020155,16,48,4369
1324,51020553,16,48,4369
1325,51020958,28,52,4366
1326,51021352,28,52,4366
1327,51021747,7,54,4307
1328,51022141,7,54,4307
1329,51022536,7,54,4307
1330,51022931,-18,35,4318
1331,51023329,-18,35,4318
1332,51023705,-11,38,4355
1333,51024101,-11,38,4355
1334,51024491,-11,38,4355
1335,51024898,10,47,4361
1336,51025290,10,47,4361
1337,51025658,25,53,4365
1338,51026042,25,53,4365
1339,51026443,25,53,4365
1340,51026839,17,50,4386
1341,51027233,17,50,4386
1342,51027614,-13,39,4405
1343,51028009,-13,39,4405
1344,51028406,-13,39,4405
1345,51028814,-26,59,4394
1346,51029216,-26,59,4394
1347,51029624,11,57,4398
1348,51030010,11,57,4398
1349,51030405,11,57,4398
1350,51030792,16,52,4379
1351,51031188,16,52,4379
1352,51031576,16,52,4379
1353,51031974,-22,46,4363
1354,51032377,-22,46,4363
1355,51032772,-32,53,4360
1356,51033169,-32,53,4360
1357,51033578,-32,53,4360
1358,51033980,7,57,4351
1359,51034374,7,57,4351
1360,51034754,30,29,4352
1361,51035156,30,29,4352
1362,51035546,30,29,4352
1363,51035940,12,29,4349
1364,51036339,12,29,4349
1365,51036729,20,45,4346
1366,51037117,20,45,4346
1367,51037514,20,45,4346
1368,51037897,31,54,4386
1369,51038294,31,54,4386
1370,51038674,25,51,4403
1371,51039072,25,51,4403
1372,51039464,25,51,4403
1373,51039857,33,48,4376
1374,51040246,33,48,4376
1375,51040647,41,52,4360
1376,51041031,41,52,4360
1377,51041426,41,52,4360
1378,51041815,16,52,4367
1379,51042210,16,52,4367
1380,51042598,17,61,4353
1381,51042997,17,61,4353
1382,51043385,17,61,4353
1383,51043773,28,60,4337
1384,51044147,28,60,4337
1385,51044518,28,60,4337
1386,51044897,-15,45,4352
1387,51045309,-15,45,4352
1388,51045697,-3,41,4384
1389,51046102,-3,41,4384
1390,51046507,-3,41,4384
1391,51046910,3,57,4411
1392,51047309,3,57,4411
1393,51047695,-23,62,4399
1394,51048093,-23,62,4399
1395,51048497,-23,62,4399
1396,51048893,-10,41,4371
1397,51049305,-10,41,4371
1398,51049694,-15,20,4384
1399,51050097,-15,20,4384
1400,51050503,-15,20,4384
1401,51050905,1,24,4413
1402,51051305,1,24,4413
1403,51051691,34,38,4380
1404,51052082,34,38,4380
1405,51052476,34,38,4380
1406,51052865,34,43,4344
1407,51053260,34,43,4344
1408,51053641,21,67,4358
1409,51054038,21,67,4358
1410,51054417,21,67,4358
1411,51054826,20,53,4351
1412,51055213,20,53,4351
1413,51055614,-4,37,4316
1414,51056021,-4,37,4316
1415,51056429,-4,37,4316
1416,51056832,-38,49,4303
1417,51057240,-38,49,4303
1418,51057635,-16,48,4332
1419,51058040,-16,48,4332
1420,51058443,-16,48,4332
1421,51058849,-3,50,4355
1422,51059251,-3,50,4355
1423,51059652,-14,34,4361
1424,51060052,-14,34,4361
1425,51060461,-14,34,4361
1426,51060863,-4,21,4387
1427,51061270,-4,21,4387
1428,51061665,8,34,4400
1429,51062064,8,34,4400
1430,51062460,8,34,4400
1431,51062860,17,46,4391
1432,51063254,17,46,4391
1433,51063653,8,35,4343
1434,51064044,8,35,4343
1435,51064436,8,35,4343
1436,51064830,18,39,4328
1437,51065222,18,39,4328
1438,51065603,33,39,4355
1439,51066008,33,39,4355
1440,51066396,33,39,4355
1441,51066795,22,41,4341
1442,51067189,22,41,4341
1443,51067589,22,41,4341
1444,51067982,17,44,4333
1445,51068382,17,44,4333
1446,51068777,14,38,4351
1447,51069172,14,38,4351
1448,51069560,14,38,4351
1449,51069967,-7,29,4349
1450,51070376,-7,29,4349
1451,51070777,-1,19,4376
1452,51071181,-1,19,4376
1453,51071581,-1,19,4376
1454,51071986,15,31,4367
1455,51072387,15,31,4367
1456,51072782,2,13,4350
1457,51073176,2,13,4350
1458,51073571,2,13,4350
1459,51073976,0,1,4362
1460,51074370,0,1,4362
1461,51074769,-8,34,4380
1462,51075171,-8,34,4380
1463,51075567,-8,34,4380
1464,51075975,-18,34,4387
1465,51076382,-18,34,4387
1466,51076777,-30,4,4374
1467,51077179,-30,4,4374
1468,51077588,-30,4,4374
1469,51077997,-22,22,4408
1470,51078392,-22,22,4408
1471,51078800,-6,37,4383
1472,51079202,-6,37,4383
1473,51079617,-14,29,4352
1474,51080018,-14,29,4352
1475,51080419,-14,29,4352
1476,51080821,-9,30,4365
1477,51081233,-9,30,4365
1478,51081628,4,25,4360
1479,51082020,4,25,4360
1480,51082414,4,25,4360
1481,51082814,2,37,4361
1482,51083208,2,37,4361
1483,51083603,-1,56,4365
1484,51084003,-1,56,4365
1485,51084395,-1,56,4365
1486,51084797,7,59,4386
1487,51085198,7,59,4386
1488,51085593,7,59,4386
1489,51085993,27,55,4379
1490,51086381,27,55,4379
1491,51086782,33,53,4348
1492,51087171,33,53,4348
1493,51087571,33,53,4348
1494,51087971,19,49,4351
1495,51088370,19,49,4351
1496,51088759,9,53,4361
1497,51089158,9,53,4361
1498,51089553,9,53,4361
1499,51089957,-6,62,4347
1500,51090358,-6,62,4347
1501,51090760,3,55,4348
1502,51091155,3,55,4348
1503,51091554,3,55,4348
1504,51091952,2,64,4357
1505,51092320,2,64,4357
1506,51092691,-14,75,4364
1507,51093095,-14,75,4364
1508,51093505,-14,75,4364
1509,51093913,5,67,4349
1510,51094303,5,67,4349
1511,51094695,11,65,4331
1512,51095085,11,65,4331
1513,51095485,11,65,4331
1514,51095873,3,42,4332
1515,51096274,3,42,4332
1516,51096660,0,-5,4373
1517,51097068,0,-5,4373
1518,51097478,0,-5,4373
1519,51097877,-15,0,4384
1520,51098279,-15,0,4384
1521,51098679,-27,26,4335
1522,51099077,-27,26,4335
1523,51099486,-27,26,4335
1524,51099883,6,14,4342
1525,51100288,6,14,4342
1526,51100674,19,34,4380
1527,51101072,19,34,4380
1528,51101468,19,34,4380
1529,51101870,9,55,4408
1530,51102262,9,55,4408
1531,51102662,21,43,4383
1532,51103047,21,43,4383
1533,51103447,21,43,4383
1534,51103846,23,31,4377
1535,51104246,23,31,4377
1536,51104639,37,48,4368
1537,51105030,37,48,4368
1538,51105418,37,48,4368
1539,51105818,30,62,4331
1540,51106212,30,62,4331
1541,51106613,-9,40,4346
1542,51107012,-9,40,4346
1543,51107415,-9,40,4346
1544,51107818,-21,28,4367
1545,51108193,-21,28,4367
1546,51108562,-21,28,4367
1547,51108931,22,30,4395
1548,51109315,22,30,4395
1549,51109701,31,39,4362
1550,51110092,31,39,4362
1551,51110496,31,39,4362
1552,51110883,13,30,4330
1553,51111288,13,30,4330
1554,51111675,-14,30,4345
1555,51112079,-14,30,4345
1556,51112482,-14,30,4345
1557,51112888,-24,33,4388
1558,51113296,-24,33,4388
1559,51113695,7,32,4396
1560,51114086,7,32,4396
1561,51114482,7,32,4396
1562,51114876,-1,31,4352
1563,51115284,-1,31,4352
1564,51115672,-29,18,4349
1565,51116080,-29,18,4349
1566,51116476,-29,18,4349
1567,51116891,-22,42,4357
1568,51117281,-22,42,4357
1569,51117681,21,51,4376
1570,51118075,21,51,4376
1571,51118475,21,51,4376
1572,51118868,15,22,4348
1573,51119268,15,22,4348
1574,51119655,-22,19,4323
1575,51120054,-22,19,4323
1576,51120456,-22,19,4323
1577,51120864,-25,24,4367
1578,51121273,-25,24,4367
1579,51121665,-15,49,4394
1580,51122069,-15,49,4394
1581,51122473,-15,49,4394
1582,51122874,-7,70,4397
1583,51123283,-7,70,4397
1584,51123670,-15,39,4406
1585,51124084,-15,39,4406
1586,51124487,-15,39,4406
1587,51124886,-21,27,4408
1588,51125293,-21,27,4408
1589,51125669,-24,54,4414
1590,51126072,-24,54,4414
1591,51126481,-24,54,4414
1592,51126883,-5,64,4395
1593,51127295,-5,64,4395
1594,51127682,9,70,4409
1595,51128079,9,70,4409
1596,51128468,9,70,4409
1597,51128867,-4,72,4404
1598,51129269,-4,72,4404
1599,51129663,-14,44,4393
1600,51130066,-14,44,4393
1601,51130474,-14,44,4393
1602,51130875,-20,30,4388
1603,51131283,-20,30,4388
1604,51131672,-6,51,4382
1605,51132079,-6,51,4382
1606,51132485,-6,51,4382
1607,51132880,2,45,4388
1608,51133274,2,45,4388
1609,51133661,14,41,4361
1610,51134048,14,41,4361
1611,51134443,14,41,4361
1612,51134837,27,63,4378
1613,51135238,27,63,4378
1614,51135628,-2,40,4384
1615,51136033,-2,40,4384
1616,51136428,-2,40,4384
1617,51136837,-22,30,4370
1618,51137238,-22,30,4370
1619,51137647,-5,29,4392
1620,51138045,-5,29,4392
1621,51138446,-5,29,4392
1622,51138847,3,32,4369
1623,51139246,3,32,4369
1624,51139640,-4,55,4365
1625,51140045,-4,55,4365
1626,51140441,-4,55,4365
1627,51140844,-10,51,4387
1628,51141233,-10,51,4387
1629,51141633,-13,57,4360
1630,51142018,-13,57,4360
1631,51142413,-13,57,4360
1632,51142815,18,47,4331
1633,51143210,18,47,4331
1634,51143597,30,24,4354
1635,51144003,30,24,4354
1636,51144392,30,24,4354
1637,51144783,7,34,4397
1638,51145157,7,34,4397
1639,51145537,7,34,4397
1640,51145898,8,53,4400
1641,51146284,8,53,4400
1642,51146670,25,53,4392
1643,51147064,25,53,4392
1644,51147465,25,53,4392
1645,51147857,14,39,4362
1646,51148254,14,39,4362
1647,51148643,-18,38,4352
1648,51149049,-18,38,4352
1649,51149444,-18,38,4352
1650,51149854,-3,42,4382
1651,51150255,-3,42,4382
1652,51150650,36,43,4394
1653,51151036,36,43,4394
1654,51151436,36,43,4394
1655,51151827,43,26,4355
1656,51152220,43,26,4355
1657,51152609,32,22,4367
1658,51153008,32,22,4367
1659,51153399,32,22,4367
1660,51153793,-3,30,4377
1661,51154180,-3,30,4377
1662,51154590,-3,30,4377
1663,51154990,-7,38,4349
1664,51155393,-7,38,4349
1665,51155789,9,63,4331
1666,51156188,9,63,4331
1667,51156582,9,63,4331
1668,51156979,5,71,4335
1669,51157365,5,71,4335
1670,51157745,2,68,4347
1671,51158134,2,68,4347
1672,51158528,2,68,4347
1673,51158904,26,53,4335
1674,51159307,26,53,4335
1675,51159687,25,28,4352
1676,51160084,25,28,4352
1677,51160479,25,28,4352
1678,51160879,-7,26,4369
1679,51161281,-7,26,4369
1680,51161680,7,24,4363
1681,51162074,7,24,4363
1682,51162474,7,24,4363
1683,51162868,21,39,4349
1684,51163269,21,39,4349
1685,51163649,23,50,4339
1686,51164041,23,50,4339
1687,51164435,23,50,4339
1688,51164829,10,34,4339
1689,51165217,10,34,4339
1690,51165618,-4,22,4349
1691,51166025,-4,22,4349
1692,51166425,-4,22,4349
1693,51166827,2,27,4342
1694,51167227,2,27,4342
1695,51167605,7,52,4351
1696,51168005,7,52,4351
1697,51168398,7,52,4351
1698,51168798,-15,70,4361
1699,51169199,-15,70,4361
1700,51169607,-24,80,4362
1701,51170008,-24,80,4362
1702,51170410,-24,80,4362
1703,51170812,-9,58,4368
1704,51171219,-9,58,4368
1705,51171615,20,43,4351
1706,51172015,20,43,4351
1707,51172410,20,43,4351
1708,51172810,22,44,4356
1709,51173204,22,44,4356
1710,51173591,22,44,4356
1711,51173977,-15,29,4363
1712,51174384,-15,29,4363
1713,51174787,-13,55,4340
1714,51175192,-13,55,4340
1715,51175582,-13,55,4340
1716,51175995,14,75,4353
1717,51176382,14,75,4353
1718,51176783,14,39,4390
1719,51177171,14,39,4390
1720,51177571,14,39,4390
1721,51177969,28,11,4393
1722,51178360,28,11,4393
1723,51178751,30,25,4372
1724,51179147,30,25,4372
1725,51179539,30,25,4372
1726,51179939,19,39,4364
1727,51180337,19,39,4364
1728,51180727,41,23,4368
1729,51181109,41,23,4368
1730,51181505,41,23,4368
1731,51181899,43,21,4366
1732,51182303,43,21,4366
1733,51182685,16,33,4386
1734,51183082,16,33,4386
1735,51183477,16,33,4386
1736,51183877,6,40,4385
1737,51184258,6,40,4385
1738,51184646,26,50,4380
1739,51185031,26,50,4380
1740,51185431,26,50,4380
1741,51185826,19,54,4370
1742,51186227,19,54,4370
1743,51186621,2,53,4355
1744,51187020,2,53,4355
1745,51187414,2,53,4355
1746,51187814,7,44,4376
1747,51188208,7,44,4376
1748,51188607,5,31,4365
1749,51189001,5,31,4365
1750,51189400,5,31,4365
1751,51189795,-4,38,4358
1752,51190202,-4,38,4358
1753,51190604,-42,33,4384
1754,51191019,-42,33,4384
1755,51191413,-42,33,4384
1756,51191822,-27,35,4381
1757,51192203,-27,35,4381
1758,51192579,-27,35,4381
1759,51192972,25,47,4375
1760,51193371,25,47,4375
1761,51193759,18,39,4374
1762,51194159,18,39,4374
1763,51194549,18,39,4374
1764,51194953,-17,46,4355
1765,51195355,-17,46,4355
1766,51195757,-19,36,4341
1767,51196154,-19,36,4341
1768,51196556,-19,36,4341
1769,51196970,10,28,4364
1770,51197363,10,28,4364
1771,51197746,15,63,4356
1772,51198141,15,63,4356
1773,51198528,15,63,4356
1774,51198924,8,84,4334
1775,51199322,8,84,4334
1776,51199708,11,60,4363
1777,51200099,11,60,4363
1778,51200500,11,60,4363
1779,51200888,3,34,4385
1780,51201290,3,34,4385
1781,51201677,-5,52,4387
1782,51202084,-5,52,4387
1783,51202484,-5,52,4387
1784,51202888,-4,60,4383
1785,51203294,-4,60,4383
1786,51203693,3,44,4409
1787,51204084,3,44,4409
1788,51204488,3,44,4409
1789,51204867,36,45,4423
1790,51205254,36,45,4423
1791,51205648,30,52,4399
1792,51206040,30,52,4399
1793,51206427,30,52,4399
1794,51206823,10,46,4392
1795,51207218,10,46,4392
1796,51207598,26,42,4415
1797,51207964,26,42,4415
1798,51208343,26,42,4415
1799,51208738,14,63,4424
1800,51209100,14,63,4424
1801,51209462,14,63,4424
1802,51209824,-6,58,4414
1803,51210220,-6,58,4414
1804,51210621,16,37,4391
1805,51210987,16,37,4391
1806,51211355,16,37,4391
1807,51211716,18,41,4361
1808,51212078,18,41,4361
1809,51212440,18,41,4361
1810,51212801,9,33,4365
1811,51213163,9,33,4365
1812,51213527,9,33,4365
1813,51213888,14,22,4382
1814,51299485,24,52,4377
1815,51299882,-1,47,4376
1816,51300291,-1,47,4376
1817,51300683,6,27,4382
1818,51301074,6,27,4382
1819,51301474,6,27,4382
1820,51301868,21,30,4391
1821,51302267,21,30,4391
1822,51302661,11,47,4377
1823,51303054,11,47,4377
1824,51303448,11,47,4377
1825,51303850,32,59,4399
1826,51304244,32,59,4399
1827,51304643,39,73,4415
